trial,t_us,phase,x_cm,y_cm,ax,ay,az
3,3145192,2,12.200,9.500,588,16324,-2172
3,3147192,2,12.200,9.500,788,16192,-2184
3,3150192,2,12.200,9.500,564,16220,-2312
3,3152192,2,12.200,9.500,704,16040,-2096
3,3155192,2,12.200,9.500,836,16228,-2200
3,3157192,2,12.200,9.500,572,16180,-2220
3,3160192,2,12.200,9.500,800,16184,-2208
3,3162192,2,12.200,9.500,608,16252,-2164
3,3165192,2,12.200,9.500,740,16264,-2108
3,3167192,2,12.200,9.500,824,16308,-1956
3,3170192,2,12.200,9.500,676,16228,-2316
3,3172192,2,12.200,9.500,716,16324,-2104
3,3175192,2,12.200,9.500,528,16316,-2176
3,3177192,2,12.200,9.500,876,16364,-2000
3,3180192,2,12.200,9.500,696,16332,-2220
3,3182192,2,12.200,9.500,808,16188,-2096
3,3185192,2,12.200,9.500,664,16328,-2092
3,3187192,2,12.200,9.500,800,16264,-2312
3,3190192,2,12.200,9.500,700,16312,-2352
3,3192192,2,12.200,9.500,660,16264,-2160
3,3195192,2,12.200,9.500,856,16308,-2124
3,3197192,2,12.200,9.500,684,16056,-2216
3,3200192,2,12.200,9.500,764,16292,-2128
3,3202192,2,12.200,9.500,520,16204,-2184
3,3205192,2,12.200,9.500,776,16268,-2168
3,3207192,2,12.200,9.500,512,16252,-2160
3,3210192,2,12.200,9.500,820,16264,-2052
3,3212192,2,12.200,9.500,572,16280,-2260
3,3215192,2,12.200,9.500,740,16316,-2152
3,3217192,2,12.200,9.500,340,16176,-2132
3,3220192,2,12.200,9.500,300,16248,-2316
3,3222192,2,12.200,9.500,1044,16460,-1980
3,3225192,2,12.200,9.500,268,16120,-2340
3,3227192,2,12.200,9.500,1132,16372,-2040
3,3230192,2,12.200,9.500,452,16140,-2304
3,3232192,2,12.200,9.500,1052,16308,-2160
3,3235192,2,12.200,9.500,708,16336,-2124
3,3237192,2,12.200,9.500,944,16300,-2220
3,3240192,2,12.200,9.500,688,16376,-2056
3,3242192,2,12.200,9.500,784,16224,-2228
3,3245192,2,12.200,9.500,824,16516,-1964
3,3247192,2,12.200,9.500,604,16088,-2096
3,3250192,2,12.200,9.500,1036,16344,-2100
3,3252192,2,12.200,9.500,416,16176,-2220
3,3255192,2,12.200,9.500,928,16380,-1964
