trial,t_us,phase,x_cm,y_cm,ax,ay,az,,,,,
2,871202,1,10.41,9.5,4280,18324,648,,,,,
2,873204,1,10.47,9.5,2892,17276,1540,,,,,
2,876204,1,10.559,9.5,6348,16076,3632,,,,,
2,878198,1,10.617,9.5,3752,16844,1576,,,,,
2,881200,1,10.702,9.5,2436,14624,4000,,,,,
2,883204,1,10.758,9.5,1784,15612,2684,,,,,
2,886202,1,10.84,9.5,2216,16852,2024,,,,,
2,888216,1,10.894,9.5,96,14628,3720,,,,,
2,891203,1,10.973,9.5,-2472,16680,256,,,,,
2,893202,1,11.024,9.5,2568,16228,1168,,,,,
2,896202,1,11.1,9.5,1612,15280,1776,,,,,
2,898216,1,11.149,9.5,264,14928,284,,,,,
2,901202,1,11.221,9.5,2296,15772,-1508,,,,,
2,903203,1,11.268,9.5,1600,16524,-2496,,,,,
2,906202,1,11.337,9.5,-1072,16288,-3808,,,,,
2,908216,1,11.382,9.5,3076,14880,-1556,,,,,
2,911202,1,11.447,9.5,1760,15756,-3268,,,,,
2,913203,1,11.49,9.5,1176,16524,-3372,,,,,
2,916201,1,11.552,9.5,-468,15428,-2488,,,,,
2,918201,1,11.592,9.5,60,17316,-3456,,,,,
2,921202,1,11.651,9.5,-160,16688,-1136,,,,,
2,923202,1,11.69,9.5,-1112,14412,1184,,,,,
2,926201,1,11.745,9.5,2524,16320,1352,,,,,
2,928200,1,11.781,9.5,-508,15532,1696,,,,,
2,931208,1,11.834,9.5,5328,13556,7424,,,,,
2,933200,1,11.867,9.5,2048,15516,4724,,,,,
2,936209,1,11.916,9.5,1936,18340,4820,,,,,
2,938199,1,11.948,9.5,2376,16140,8416,,,,,
2,941204,1,11.994,9.5,3372,18372,8556,,,,,
2,943205,1,12.023,9.5,2632,17820,9248,,,,,
2,946201,1,12.066,9.5,2880,17048,11788,,,,,
2,948200,1,12.093,9.5,532,15876,12256,,,,,
2,951207,1,12.132,9.5,3872,16824,11052,,,,,
2,953199,1,12.157,9.5,2948,16920,9148,,,,,
2,956200,1,12.193,9.5,3320,15956,7140,,,,,
2,958204,1,12.216,9.5,4220,16208,5424,,,,,
2,961200,1,12.248,9.5,4132,15112,2992,,,,,
2,963202,1,12.269,9.5,2424,15136,1476,,,,,
2,966205,1,12.298,9.5,2712,15460,-536,,,,,
2,968204,1,12.317,9.5,-1412,14836,-1876,,,,,
2,971201,1,12.343,9.5,-1260,14976,-1744,,,,,
2,973198,1,12.359,9.5,168,14580,-1152,,,,,
2,976201,1,12.381,9.5,68,16396,-1352,,,,,
2,978201,1,12.395,9.5,-1968,16524,-1568,,,,,
2,981205,1,12.415,9.5,1848,17036,228,,,,,
2,983204,1,12.427,9.5,1192,18084,-784,,,,,
2,986200,1,12.443,9.5,1772,17860,-132,,,,,
2,988202,1,12.452,9.5,2276,17496,108,,,,,
2,991199,1,12.465,9.5,3216,17224,-732,,,,,
2,993201,1,12.472,9.5,1656,15852,-964,,,,,
2,996203,1,12.482,9.5,-364,15384,-2548,,,,,
2,998203,1,12.487,9.5,1980,14444,-1700,,,,,
2,1001206,1,12.493,9.5,972,14096,-2340,,,,,
2,1003205,1,12.496,9.5,412,14020,-2688,,,,,
2,1006201,1,12.499,9.5,412,13724,-1496,,,,,
2,1008199,1,12.5,9.5,92,14176,-1112,,,,,
2,1011201,1,12.5,9.5,832,15348,1308,,,,,
2,1013202,1,12.5,9.5,756,15824,2312,,,,,
2,1016199,1,12.5,9.5,2492,16368,5076,,,,,
2,1018204,1,12.5,9.5,1564,18848,3516,,,,,
2,1021201,1,12.5,9.5,888,18864,5120,,,,,
2,1023201,1,12.5,9.5,2980,19356,6576,,,,,
2,1026204,1,12.5,9.5,2156,18888,6352,,,,,
2,1028199,1,12.5,9.5,3284,17580,6580,,,,,
2,1031203,1,12.5,9.5,4332,17356,4412,,,,,
2,1033199,1,12.5,9.5,3952,16968,2556,,,,,
2,1036203,1,12.5,9.5,4060,15240,408,,,,,
2,1038199,1,12.5,9.5,3568,15232,-2220,,,,,
2,1041204,1,12.5,9.5,2524,15388,-5260,,,,,
2,1043201,1,12.5,9.5,4080,14584,-4948,,,,,
2,1046204,1,12.5,9.5,860,14412,-6368,,,,,
2,1048200,1,12.5,9.5,-608,15312,-6924,,,,,
2,1051201,1,12.5,9.5,-1612,15716,-5956,,,,,
2,1053201,1,12.5,9.5,-1224,16308,-5156,,,,,
2,1056200,1,12.5,9.5,-1668,17440,-4512,,,,,
2,1058203,1,12.5,9.5,-1184,17656,-4016,,,,,
2,1061201,1,12.5,9.5,500,17592,-2904,,,,,
2,1063202,1,12.5,9.5,1812,17696,-2724,,,,,
2,1066201,1,12.5,9.5,2116,16876,-2476,,,,,
2,1068202,1,12.5,9.5,3272,15976,-1940,,,,,
2,1071201,1,12.5,9.5,3828,15516,-2988,,,,,
2,1073202,1,12.5,9.5,3460,15092,-3528,,,,,
2,1076201,1,12.5,9.5,2352,14104,-3468,,,,,
2,1078202,1,12.5,9.5,2348,14216,-3764,,,,,
2,1081201,1,12.5,9.5,1232,14324,-3900,,,,,
2,1083202,1,12.5,9.5,736,14324,-3080,,,,,
2,1086201,1,12.5,9.5,220,15272,-2396,,,,,
2,1088202,1,12.5,9.5,276,16184,-1896,,,,,
2,1091201,1,12.5,9.5,740,16988,-916,,,,,
2,1093202,1,12.5,9.5,1396,17544,104,,,,,
2,1096201,1,12.5,9.5,1976,18372,708,,,,,
2,1098202,1,12.5,9.5,2404,18488,1592,,,,,
2,1101201,1,12.5,9.5,2564,18412,1672,,,,,
2,1103202,1,12.5,9.5,3080,18484,1340,,,,,
2,1106201,1,12.5,9.5,2308,17392,848,,,,,
2,1108202,1,12.5,9.5,1784,16540,624,,,,,
2,1111201,1,12.5,9.5,1840,15552,-396,,,,,
2,1113202,1,12.5,9.5,2056,15000,-1000,,,,,
2,1116201,1,12.5,9.5,2440,14540,-1872,,,,,
2,1118202,1,12.5,9.5,2432,14300,-2276,,,,,
2,1121201,1,12.5,9.5,2460,14504,-3140,,,,,
2,1123202,1,12.5,9.5,2744,14980,-3240,,,,,
2,1126201,1,12.5,9.5,2792,15696,-3160,,,,,
2,1128202,1,12.5,9.5,2404,16052,-2932,,,,,
2,1131201,1,12.5,9.5,1132,16544,-2672,,,,,
2,1133202,1,12.5,9.5,308,17144,-2344,,,,,
2,1136201,1,12.5,9.5,-528,17412,-2196,,,,,
2,1138202,1,12.5,9.5,-1136,17488,-2252,,,,,
2,1141201,1,12.5,9.5,-1468,17236,-1996,,,,,
2,1143202,1,12.5,9.5,-1120,16956,-2160,,,,,
2,1146201,1,12.5,9.5,256,16188,-2208,,,,,
2,1148202,1,12.5,9.5,1164,15404,-1880,,,,,
2,1151201,1,12.5,9.5,2480,15104,-2284,,,,,
2,1153202,1,12.5,9.5,3204,15096,-2676,,,,,
2,1156201,1,12.5,9.5,4372,14808,-2188,,,,,
2,1158202,1,12.5,9.5,4384,14868,-2024,,,,,
2,1161185,2,12.5,9.5,3720,15368,-1692,,,,,
2,1163184,2,12.5,9.5,2932,15848,-964,,,,,
2,1166185,2,12.5,9.5,2104,16400,-296,,,,,
2,1168185,2,12.5,9.5,1672,16912,-60,,,,,
2,1171185,2,12.5,9.5,628,17404,-16,,,,,
2,1173185,2,12.5,9.5,528,17868,-284,,,,,
2,1176185,2,12.5,9.5,840,18048,-564,,,,,
2,1178185,2,12.5,9.5,1120,17796,-776,,,,,
2,1181185,2,12.5,9.5,1308,17448,-1340,,,,,
2,1183185,2,12.5,9.5,1296,17044,-1824,,,,,
2,1186185,2,12.5,9.5,1996,16304,-2224,,,,,
2,1188185,2,12.5,9.5,2244,15860,-2624,,,,,
2,1191185,2,12.5,9.5,1864,15272,-2852,,,,,
2,1193185,2,12.5,9.5,1740,14848,-3120,,,,,
2,1196185,2,12.5,9.5,2048,14716,-3128,,,,,
2,1198185,2,12.5,9.5,2156,14624,-2680,,,,,
2,1201185,2,12.5,9.5,2180,14968,-2576,,,,,
2,1203185,2,12.5,9.5,2024,15268,-2368,,,,,
2,1206185,2,12.5,9.5,1852,15960,-1860,,,,,
2,1208185,2,12.5,9.5,1844,16252,-1716,,,,,
2,1211185,2,12.5,9.5,1368,16716,-1296,,,,,
2,1213184,2,12.5,9.5,824,16980,-1160,,,,,
2,1216185,2,12.5,9.5,152,17056,-820,,,,,
2,1218185,2,12.5,9.5,32,17056,-820,,,,,
2,1221185,2,12.5,9.5,76,16676,-680,,,,,
2,1223185,2,12.5,9.5,144,16580,-1052,,,,,
2,1226185,2,12.5,9.5,1248,16296,-1224,,,,,
2,1228185,2,12.5,9.5,2100,16040,-1292,,,,,
2,1231185,2,12.5,9.5,3000,15672,-1664,,,,,
2,1233184,2,12.5,9.5,3480,15524,-1680,,,,,
2,1236185,2,12.5,9.5,3968,15584,-1796,,,,,
2,1238185,2,12.5,9.5,4188,15736,-1812,,,,,
2,1241185,2,12.5,9.5,3480,15848,-2016,,,,,
2,1243185,2,12.5,9.5,2932,16176,-1956,,,,,
2,1246185,2,12.5,9.5,1792,16504,-1976,,,,,
2,1248185,2,12.5,9.5,1228,16620,-1696,,,,,
2,1251185,2,12.5,9.5,628,17020,-1732,,,,,
2,1253185,2,12.5,9.5,56,17064,-1700,,,,,
2,1256185,2,12.5,9.5,76,17068,-1880,,,,,
2,1258185,2,12.5,9.5,228,17044,-2052,,,,,
2,1261185,2,12.5,9.5,820,16764,-2036,,,,,
2,1263185,2,12.5,9.5,1236,16456,-1932,,,,,
2,1266185,2,12.5,9.5,1540,16132,-1948,,,,,
2,1268185,2,12.5,9.5,1876,15740,-1880,,,,,
2,1271185,2,12.5,9.5,2376,15296,-1592,,,,,
2,1273184,2,12.5,9.5,2444,15160,-1724,,,,,
2,1276185,2,12.5,9.5,2296,15032,-1452,,,,,
2,1278185,2,12.5,9.5,2080,15156,-1248,,,,,
2,1281185,2,12.5,9.5,2080,15468,-948,,,,,
2,1283185,2,12.5,9.5,1932,15796,-868,,,,,
2,1286185,2,12.5,9.5,1552,16320,-1292,,,,,
2,1288185,2,12.5,9.5,1424,16552,-1164,,,,,
2,1291185,2,12.5,9.5,1524,16900,-1288,,,,,
2,1293185,2,12.5,9.5,1308,17012,-1388,,,,,
2,1296185,2,12.5,9.5,804,17100,-1604,,,,,
2,1298185,2,12.5,9.5,924,17052,-1852,,,,,
2,1301185,2,12.5,9.5,1056,16856,-2068,,,,,
2,1303185,2,12.5,9.5,1092,16584,-2164,,,,,
2,1306185,2,12.5,9.5,1316,16304,-2504,,,,,
2,1308185,2,12.5,9.5,1728,16024,-2532,,,,,
2,1311185,2,12.5,9.5,2316,15756,-2324,,,,,
2,1313185,2,12.5,9.5,2756,15640,-2460,,,,,
2,1316185,2,12.5,9.5,2896,15668,-2240,,,,,
2,1318185,2,12.5,9.5,3032,15708,-2028,,,,,
2,1321185,2,12.5,9.5,3052,15980,-1676,,,,,
2,1323185,2,12.5,9.5,2808,16052,-1676,,,,,
2,1326185,2,12.5,9.5,2120,16356,-1172,,,,,
2,1328185,2,12.5,9.5,1512,16488,-1132,,,,,
2,1331185,2,12.5,9.5,852,16772,-868,,,,,
2,1333185,2,12.5,9.5,388,16704,-712,,,,,
2,1336185,2,12.5,9.5,160,16808,-1020,,,,,
2,1338185,2,12.5,9.5,16,16600,-1204,,,,,
2,1341185,2,12.5,9.5,564,16328,-1464,,,,,
2,1343185,2,12.5,9.5,1040,16120,-1604,,,,,
2,1346185,2,12.5,9.5,1452,15720,-1848,,,,,
2,1348184,2,12.5,9.5,1984,15556,-2068,,,,,
2,1351185,2,12.5,9.5,2540,15380,-2208,,,,,
2,1353185,2,12.5,9.5,2664,15380,-2220,,,,,
2,1356185,2,12.5,9.5,2704,15472,-2240,,,,,
2,1358185,2,12.5,9.5,2408,15608,-2304,,,,,
2,1361185,2,12.5,9.5,2040,15840,-1876,,,,,
2,1363185,2,12.5,9.5,1836,16112,-1820,,,,,
2,1366185,2,12.5,9.5,1476,16492,-1768,,,,,
2,1368185,2,12.5,9.5,1204,16712,-1796,,,,,
2,1371185,2,12.5,9.5,1012,16900,-1644,,,,,
2,1373185,2,12.5,9.5,1060,17052,-1780,,,,,
2,1376185,2,12.5,9.5,1364,17008,-1508,,,,,
2,1378185,2,12.5,9.5,1392,17028,-1472,,,,,
2,1381185,2,12.5,9.5,1544,16660,-1464,,,,,
2,1383185,2,12.5,9.5,1808,16560,-1540,,,,,
2,1386185,2,12.5,9.5,2336,16304,-1440,,,,,
2,1388185,2,12.5,9.5,2324,15888,-1484,,,,,
2,1391185,2,12.5,9.5,2316,15792,-1344,,,,,
2,1393185,2,12.5,9.5,2320,15528,-1504,,,,,
2,1396185,2,12.5,9.5,2448,15632,-1380,,,,,
2,1398185,2,12.5,9.5,2292,15732,-1456,,,,,
2,1401185,2,12.5,9.5,1704,15776,-1660,,,,,
2,1403185,2,12.5,9.5,1648,16080,-1480,,,,,
2,1406185,2,12.5,9.5,1488,16264,-1576,,,,,
2,1408185,2,12.5,9.5,1032,16352,-1732,,,,,
2,1411185,2,12.5,9.5,744,16488,-1892,,,,,
2,1413185,2,12.5,9.5,676,16476,-1768,,,,,
2,1416185,2,12.5,9.5,688,16500,-1984,,,,,
2,1418184,2,12.5,9.5,688,16416,-2112,,,,,
2,1421185,2,12.5,9.5,876,16112,-2136,,,,,
2,1423185,2,12.5,9.5,1264,16068,-2340,,,,,
2,1426185,2,12.5,9.5,1832,15848,-2208,,,,,
2,1428184,2,12.5,9.5,2012,15824,-2096,,,,,
2,1431185,2,12.5,9.5,2524,15720,-1876,,,,,
2,1433185,2,12.5,9.5,2672,15816,-1856,,,,,
2,1436185,2,12.5,9.5,2900,15948,-1560,,,,,
2,1438185,2,12.5,9.5,2832,16084,-1436,,,,,
2,1441185,2,12.5,9.5,2328,16332,-1336,,,,,
2,1443185,2,12.5,9.5,2196,16524,-1148,,,,,
2,1446185,2,12.5,9.5,1672,16844,-888,,,,,
2,1448185,2,12.5,9.5,1360,16852,-824,,,,,
2,1451185,2,12.5,9.5,932,16844,-948,,,,,
2,1453185,2,12.5,9.5,936,16876,-1100,,,,,
2,1456185,2,12.5,9.5,1436,16696,-1408,,,,,
2,1458185,2,12.5,9.5,1352,16624,-1684,,,,,
2,1461185,2,12.5,9.5,1564,16212,-1908,,,,,
2,1463185,2,12.5,9.5,1724,16004,-2160,,,,,
2,1466185,2,12.5,9.5,2092,15812,-2264,,,,,
2,1468184,2,12.5,9.5,2168,15556,-2328,,,,,
2,1471185,2,12.5,9.5,1900,15408,-2416,,,,,
2,1473185,2,12.5,9.5,1816,15592,-2516,,,,,
2,1476185,2,12.5,9.5,1620,15564,-2220,,,,,
2,1478185,2,12.5,9.5,1528,15652,-2076,,,,,
2,1481185,2,12.5,9.5,1352,15948,-1728,,,,,
2,1483185,2,12.5,9.5,1248,16200,-1672,,,,,
2,1486185,2,12.5,9.5,1308,16476,-1436,,,,,
2,1488185,2,12.5,9.5,1332,16556,-1312,,,,,
2,1491185,2,12.5,9.5,1512,16752,-1152,,,,,
2,1493185,2,12.5,9.5,1508,16756,-1228,,,,,
2,1496185,2,12.5,9.5,1608,16588,-1344,,,,,
2,1498185,2,12.5,9.5,1676,16500,-1296,,,,,
2,1501185,2,12.5,9.5,1736,16320,-1508,,,,,
2,1503185,2,12.5,9.5,1736,16240,-1616,,,,,
2,1506185,2,12.5,9.5,1832,16068,-1596,,,,,
2,1508185,2,12.5,9.5,1984,15940,-1616,,,,,
2,1511185,2,12.5,9.5,2092,15828,-1788,,,,,
2,1513185,2,12.5,9.5,2180,16008,-1848,,,,,
2,1516185,2,12.5,9.5,2212,16080,-1780,,,,,
2,1518185,2,12.5,9.5,2304,16224,-1708,,,,,
2,1521185,2,12.5,9.5,2232,16352,-1708,,,,,
2,1523184,2,12.5,9.5,2056,16472,-1672,,,,,
2,1526185,2,12.5,9.5,1484,16544,-1744,,,,,
2,1528185,2,12.5,9.5,1456,16540,-1748,,,,,
2,1531185,2,12.5,9.5,1188,16504,-1736,,,,,
2,1533185,2,12.5,9.5,828,16532,-1900,,,,,
2,1536185,2,12.5,9.5,668,16336,-2032,,,,,
2,1538185,2,12.5,9.5,780,16048,-1820,,,,,
2,1541185,2,12.5,9.5,1016,15864,-1828,,,,,
2,1543185,2,12.5,9.5,1336,15716,-1876,,,,,
2,1546185,2,12.5,9.5,1660,15764,-1724,,,,,
2,1548185,2,12.5,9.5,1920,15780,-1928,,,,,
2,1551185,2,12.5,9.5,2456,15796,-1540,,,,,
2,1553185,2,12.5,9.5,2392,15884,-1464,,,,,
2,1556185,2,12.5,9.5,2272,15964,-1448,,,,,
2,1558185,2,12.5,9.5,2040,16248,-1320,,,,,
2,1561185,2,12.5,9.5,1656,16492,-1132,,,,,
2,1563185,2,12.5,9.5,1540,16680,-1200,,,,,
2,1566185,2,12.5,9.5,1132,16588,-1336,,,,,
2,1568185,2,12.5,9.5,1052,16680,-1332,,,,,
2,1571185,2,12.5,9.5,1144,16672,-1548,,,,,
2,1573184,2,12.5,9.5,1400,16504,-1832,,,,,
2,1576185,2,12.5,9.5,1504,16460,-2020,,,,,
2,1578185,2,12.5,9.5,1772,16428,-2120,,,,,
2,1581185,2,12.5,9.5,2180,16172,-2152,,,,,
2,1583185,2,12.5,9.5,2136,16044,-2200,,,,,
2,1586185,2,12.5,9.5,2180,15864,-2288,,,,,
2,1588184,2,12.5,9.5,2112,15888,-2212,,,,,
2,1591185,2,12.5,9.5,2060,15900,-1928,,,,,
2,1593185,2,12.5,9.5,1968,15968,-1648,,,,,
2,1596185,2,12.5,9.5,1644,16080,-1536,,,,,
2,1598185,2,12.5,9.5,1612,16232,-1460,,,,,
2,1601185,2,12.5,9.5,1484,16392,-1272,,,,,
2,1603185,2,12.5,9.5,1444,16392,-1280,,,,,
2,1606185,2,12.5,9.5,1540,16388,-1208,,,,,
2,1608185,2,12.5,9.5,1416,16476,-1252,,,,,
2,1611185,2,12.5,9.5,1444,16448,-1336,,,,,
2,1613185,2,12.5,9.5,1328,16336,-1236,,,,,
2,1616185,2,12.5,9.5,1392,16108,-1660,,,,,
2,1618185,2,12.5,9.5,1256,15992,-1724,,,,,
2,1621185,2,12.5,9.5,1544,15952,-1784,,,,,
2,1623185,2,12.5,9.5,1684,15888,-1844,,,,,
2,1626185,2,12.5,9.5,1848,15892,-1804,,,,,
2,1628185,2,12.5,9.5,2016,15968,-2092,,,,,
2,1631185,2,12.5,9.5,2212,15940,-1892,,,,,
2,1633184,2,12.5,9.5,2292,16108,-2124,,,,,
2,1636185,2,12.5,9.5,2176,16208,-1908,,,,,
2,1638185,2,12.5,9.5,2040,16360,-1880,,,,,
2,1641185,2,12.5,9.5,1844,16392,-1852,,,,,
2,1643184,2,12.5,9.5,1492,16532,-1564,,,,,
2,1646185,2,12.5,9.5,1324,16568,-1528,,,,,
2,1648185,2,12.5,9.5,1228,16632,-1484,,,,,
2,1651185,2,12.5,9.5,1204,16536,-1568,,,,,
2,1653185,2,12.5,9.5,1244,16468,-1520,,,,,
2,1656185,2,12.5,9.5,1652,16340,-1552,,,,,
2,1658185,2,12.5,9.5,1772,16284,-1516,,,,,
2,1661185,2,12.5,9.5,1996,16084,-1508,,,,,
2,1663184,2,12.5,9.5,2060,16056,-1564,,,,,
2,1666185,2,12.5,9.5,2284,15908,-1776,,,,,
2,1668185,2,12.5,9.5,2152,15852,-1764,,,,,
2,1671185,2,12.5,9.5,1736,15868,-1704,,,,,
2,1673185,2,12.5,9.5,1536,15980,-1652,,,,,
2,1676185,2,12.5,9.5,1304,16064,-1548,,,,,
2,1678185,2,12.5,9.5,1204,16236,-1600,,,,,
2,1681185,2,12.5,9.5,1036,16300,-1600,,,,,
2,1683185,2,12.5,9.5,1184,16444,-1676,,,,,
2,1686185,2,12.5,9.5,1424,16484,-1736,,,,,
2,1688185,2,12.5,9.5,1560,16424,-1532,,,,,
2,1691185,2,12.5,9.5,1676,16392,-1868,,,,,
2,1693185,2,12.5,9.5,1680,16292,-1960,,,,,
2,1696185,2,12.5,9.5,1908,16196,-2100,,,,,
2,1698185,2,12.5,9.5,1748,16120,-2148,,,,,
2,1701185,2,12.5,9.5,1728,16024,-2008,,,,,
2,1703185,2,12.5,9.5,1688,15960,-1888,,,,,
2,1706185,2,12.5,9.5,1712,16016,-1728,,,,,
2,1708185,2,12.5,9.5,1796,16040,-1724,,,,,
2,1711185,2,12.5,9.5,1964,16108,-1584,,,,,
2,1713185,2,12.5,9.5,1904,16268,-1508,,,,,
2,1716185,2,12.5,9.5,2036,16360,-1368,,,,,
2,1718185,2,12.5,9.5,2204,16504,-1256,,,,,
2,1721185,2,12.5,9.5,1984,16476,-1088,,,,,
2,1723185,2,12.5,9.5,1876,16564,-1228,,,,,
2,1726185,2,12.5,9.5,1596,16604,-1188,,,,,
2,1728185,2,12.5,9.5,1448,16444,-1592,,,,,
2,1731185,2,12.5,9.5,1200,16300,-1708,,,,,
2,1733185,2,12.5,9.5,1108,16120,-1800,,,,,
2,1736185,2,12.5,9.5,1084,15956,-1924,,,,,
2,1738185,2,12.5,9.5,1516,15912,-1996,,,,,
2,1741185,2,12.5,9.5,1580,15768,-2080,,,,,
2,1743185,2,12.5,9.5,1800,15860,-2020,,,,,
2,1746185,2,12.5,9.5,2000,15972,-1968,,,,,
2,1748185,2,12.5,9.5,2136,15888,-1976,,,,,
2,1751185,2,12.5,9.5,1996,16132,-1832,,,,,
2,1753185,2,12.5,9.5,1824,16188,-1676,,,,,
2,1756185,2,12.5,9.5,1624,16316,-1620,,,,,
2,1758185,2,12.5,9.5,1428,16400,-1520,,,,,
2,1761185,2,12.5,9.5,1352,16552,-1432,,,,,
2,1763185,2,12.5,9.5,1152,16400,-1368,,,,,
2,1766185,2,12.5,9.5,1336,16452,-1528,,,,,
2,1768185,2,12.5,9.5,1452,16404,-1404,,,,,
2,1771185,2,12.5,9.5,1660,16448,-1548,,,,,
2,1773185,2,12.5,9.5,1852,16396,-1580,,,,,
2,1776185,2,12.5,9.5,2168,16184,-1464,,,,,
2,1778185,2,12.5,9.5,2288,16192,-1696,,,,,
2,1781185,2,12.5,9.5,2264,16200,-1656,,,,,
2,1783185,2,12.5,9.5,2124,16068,-1800,,,,,
2,1786185,2,12.5,9.5,1908,16092,-1748,,,,,
2,1788185,2,12.5,9.5,1576,16112,-1736,,,,,
2,1791185,2,12.5,9.5,1436,15980,-1828,,,,,
2,1793185,2,12.5,9.5,1368,16212,-1720,,,,,
2,1796185,2,12.5,9.5,1300,16264,-1760,,,,,
2,1798185,2,12.5,9.5,1292,16292,-1680,,,,,
2,1801185,2,12.5,9.5,1448,16296,-1800,,,,,
2,1803185,2,12.5,9.5,1584,16304,-1828,,,,,
2,1806185,2,12.5,9.5,1632,16324,-1880,,,,,
2,1808185,2,12.5,9.5,1736,16256,-1788,,,,,
2,1811185,2,12.5,9.5,1516,16192,-1760,,,,,
2,1813185,2,12.5,9.5,1712,16232,-1644,,,,,
2,1816185,2,12.5,9.5,1596,16040,-1660,,,,,
2,1818185,2,12.5,9.5,1496,15996,-1764,,,,,
2,1821185,2,12.5,9.5,1588,16060,-1680,,,,,
2,1823185,2,12.5,9.5,1856,16000,-1656,,,,,
2,1826185,2,12.5,9.5,1908,16044,-1492,,,,,
2,1828185,2,12.5,9.5,2000,16156,-1424,,,,,
2,1831185,2,12.5,9.5,1988,16252,-1416,,,,,
2,1833185,2,12.5,9.5,2076,16360,-1500,,,,,
2,1836185,2,12.5,9.5,1768,16520,-1468,,,,,
2,1838185,2,12.5,9.5,1740,16500,-1492,,,,,
2,1841185,2,12.5,9.5,1496,16504,-1664,,,,,
2,1843185,2,12.5,9.5,1512,16476,-1520,,,,,
2,1846185,2,12.5,9.5,1332,16444,-1676,,,,,
2,1848184,2,12.5,9.5,1496,16312,-1836,,,,,
2,1851185,2,12.5,9.5,1540,16248,-2000,,,,,
2,1853185,2,12.5,9.5,1820,16208,-1940,,,,,
2,1856185,2,12.5,9.5,1932,16040,-2040,,,,,
2,1858185,2,12.5,9.5,1868,15964,-2020,,,,,
2,1861185,2,12.5,9.5,1976,16064,-2092,,,,,
2,1863185,2,12.5,9.5,1904,15996,-2072,,,,,
2,1866185,2,12.5,9.5,1700,16076,-1824,,,,,
2,1868185,2,12.5,9.5,1536,16072,-1740,,,,,
2,1871185,2,12.5,9.5,1472,16184,-1548,,,,,
2,1873185,2,12.5,9.5,1348,16192,-1464,,,,,
2,1876185,2,12.5,9.5,1404,16288,-1372,,,,,
2,1878184,2,12.5,9.5,1432,16440,-1308,,,,,
2,1881185,2,12.5,9.5,1568,16388,-1208,,,,,
2,1883185,2,12.5,9.5,1680,16448,-1464,,,,,
2,1886185,2,12.5,9.5,1740,16332,-1508,,,,,
2,1888185,2,12.5,9.5,1848,16240,-1608,,,,,
2,1891185,2,12.5,9.5,1988,16220,-1812,,,,,
2,1893185,2,12.5,9.5,1868,16116,-1764,,,,,
2,1896185,2,12.5,9.5,1784,16008,-1960,,,,,
2,1898185,2,12.5,9.5,1692,16020,-1944,,,,,
2,1901185,2,12.5,9.5,1608,16116,-1856,,,,,
2,1903185,2,12.5,9.5,1480,16084,-1924,,,,,
2,1906185,2,12.5,9.5,1648,16184,-1964,,,,,
2,1908185,2,12.5,9.5,1736,16336,-1764,,,,,
2,1911185,2,12.5,9.5,1848,16348,-1736,,,,,
2,1913185,2,12.5,9.5,2020,16368,-1696,,,,,
2,1916185,2,12.5,9.5,1860,16560,-1608,,,,,
2,1918185,2,12.5,9.5,1760,16476,-1488,,,,,
2,1921185,2,12.5,9.5,1676,16360,-1496,,,,,
2,1923184,2,12.5,9.5,1516,16300,-1468,,,,,
2,1926185,2,12.5,9.5,1492,16188,-1596,,,,,
2,1928184,2,12.5,9.5,1356,16104,-1600,,,,,
2,1931185,2,12.5,9.5,1328,16036,-1636,,,,,
2,1933185,2,12.5,9.5,1476,15956,-1752,,,,,
2,1936185,2,12.5,9.5,1684,15912,-1620,,,,,
2,1938185,2,12.5,9.5,1692,16024,-1696,,,,,
2,1941185,2,12.5,9.5,1952,16088,-1556,,,,,
2,1943185,2,12.5,9.5,1984,16164,-1636,,,,,
2,1946185,2,12.5,9.5,1952,16216,-1684,,,,,
2,1948185,2,12.5,9.5,1968,16268,-1688,,,,,
2,1951185,2,12.5,9.5,1676,16404,-1720,,,,,
2,1953185,2,12.5,9.5,1364,16360,-1708,,,,,
2,1956185,2,12.5,9.5,1328,16380,-1764,,,,,
2,1958185,2,12.5,9.5,1268,16288,-1776,,,,,
2,1961185,2,12.5,9.5,1280,16268,-1740,,,,,
2,1963185,2,12.5,9.5,1440,16272,-1756,,,,,
2,1966184,2,12.5,9.5,1624,16308,-1760,,,,,
2,1968185,2,12.5,9.5,1872,16220,-1900,,,,,
2,1971185,2,12.5,9.5,2072,16132,-1824,,,,,
2,1973185,2,12.5,9.5,2068,16136,-1756,,,,,
2,1976185,2,12.5,9.5,2000,16244,-1876,,,,,
2,1978185,2,12.5,9.5,2136,16172,-1616,,,,,
2,1981185,2,12.5,9.5,1896,16168,-1652,,,,,
2,1983185,2,12.5,9.5,1796,16204,-1468,,,,,
2,1986185,2,12.5,9.5,1392,16176,-1376,,,,,
2,1988185,2,12.5,9.5,1520,16340,-1416,,,,,
2,1991185,2,12.5,9.5,1328,16296,-1532,,,,,
2,1993184,2,12.5,9.5,1460,16208,-1584,,,,,
2,1996185,2,12.5,9.5,1464,16288,-1444,,,,,
2,1998185,2,12.5,9.5,1736,16340,-1588,,,,,
2,2001185,2,12.5,9.5,1620,16224,-1692,,,,,
2,2003185,2,12.5,9.5,1740,16148,-1680,,,,,
2,2006185,2,12.5,9.5,1780,16128,-1724,,,,,
2,2008185,2,12.5,9.5,1724,16176,-1948,,,,,
