trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,1121201,1,17.200,4.500,2084,14876,-3120
1,1123204,1,17.200,4.500,1512,15116,-5720
1,1126201,1,17.200,4.500,2588,18212,100
1,1128202,1,17.200,4.500,616,14804,-5636
1,1131201,1,17.200,4.500,1712,16876,-1380
1,1133203,1,17.200,4.500,1660,15844,-3596
1,1136204,1,17.200,4.500,1444,16204,-1480
1,1138201,1,17.200,4.500,1272,16512,-2692
1,1141201,1,17.200,4.500,2108,16572,-1972
1,1143202,1,17.200,4.500,1700,16372,-1012
1,1146201,1,17.200,4.500,1220,15664,-2120
1,1148203,1,17.200,4.500,2004,17140,-352
1,1151204,1,17.200,4.500,1596,15864,-2568
1,1153204,1,17.200,4.500,1052,16964,332
1,1156204,1,17.200,4.500,1860,15572,-1880
1,1158201,1,17.200,4.500,1748,16264,-108
1,1161202,1,17.200,4.500,1388,15420,-2592
1,1163203,1,17.200,4.500,1344,15692,-1104
1,1166204,1,17.200,4.500,1740,15656,-2416
1,1168201,1,17.200,4.500,608,16292,-1648
1,1171201,1,17.200,4.500,1860,16124,-2748
1,1173203,1,17.200,4.500,1764,16592,-1864
1,1176204,1,17.200,4.500,1292,16700,-2824
1,1178201,1,17.200,4.500,1416,16868,-2324
1,1181201,1,17.200,4.500,1764,16440,-2992
1,1183204,1,17.200,4.500,848,16696,-2584
1,1186201,1,17.200,4.500,2000,16376,-2600
1,1188202,1,17.200,4.500,1920,16288,-2020
1,1191201,1,17.200,4.500,1612,16120,-2456
1,1193204,1,17.200,4.500,1892,16156,-1840
1,1196204,1,17.200,4.500,1908,15960,-2152
1,1198201,1,17.200,4.500,1664,16316,-1448
1,1201201,1,17.200,4.500,1616,15836,-1708
1,1203203,1,17.200,4.500,2076,16228,-1336
1,1206204,1,17.200,4.500,1640,16092,-1456
1,1208201,1,17.200,4.500,1760,16148,-1468
1,1211201,1,17.200,4.500,1884,16144,-1544
1,1213202,1,17.200,4.500,1484,16164,-1560
1,1216201,1,17.200,4.500,1632,16360,-2032
1,1218203,1,17.200,4.500,1648,16308,-1852
1,1221204,1,17.200,4.500,1532,16236,-2224
1,1223201,1,17.200,4.500,1456,16336,-1904
1,1226201,1,17.200,4.500,1788,16004,-2192
1,1228202,1,17.200,4.500,1284,16220,-2388
1,1231201,1,17.200,4.500,1304,16196,-2428
1,1233203,1,17.200,4.500,1372,16200,-2572
1,1236204,1,17.200,4.500,1392,16240,-2388
1,1238201,1,17.200,4.500,1476,16196,-2472
1,1241201,1,17.200,4.500,1648,16412,-2108
1,1243203,1,17.200,4.500,1532,16256,-2256
1,1246203,1,17.200,4.500,1528,16452,-2124
1,1248204,1,17.200,4.500,1660,16048,-2152
1,1251188,2,17.200,4.500,1456,16348,-1908
1,1253188,2,17.200,4.500,1648,16044,-1864
1,1256189,2,17.200,4.500,1968,16112,-1560
1,1258189,2,17.200,4.500,1860,16052,-1696
1,1261188,2,17.200,4.500,1736,16092,-1596
1,1263188,2,17.200,4.500,1968,16088,-1808
1,1266189,2,17.200,4.500,1752,16076,-1996
1,1268188,2,17.200,4.500,1496,16112,-1768
1,1271189,2,17.200,4.500,2044,16028,-2012
1,1273189,2,17.200,4.500,1856,16044,-2024
1,1276189,2,17.200,4.500,1688,16248,-2388
1,1278189,2,17.200,4.500,1740,16188,-2196
1,1281188,2,17.200,4.500,1344,16344,-2572
1,1283189,2,17.200,4.500,1356,16500,-2548
1,1286189,2,17.200,4.500,1628,16560,-2584
1,1288189,2,17.200,4.500,1564,16484,-2364
1,1291188,2,17.200,4.500,1600,16456,-2320
1,1293189,2,17.200,4.500,1636,16328,-2268
1,1296188,2,17.200,4.500,1348,16216,-2212
1,1298188,2,17.200,4.500,1256,15968,-2100
1,1301189,2,17.200,4.500,1468,15940,-1908
1,1303189,2,17.200,4.500,1612,16008,-1876
1,1306188,2,17.200,4.500,1508,15868,-1780
1,1308189,2,17.200,4.500,1744,16048,-1584
1,1311189,2,17.200,4.500,1396,15976,-1648
1,1313188,2,17.200,4.500,1620,16260,-1540
1,1316189,2,17.200,4.500,1756,16020,-1696
1,1318189,2,17.200,4.500,1628,16344,-1904
1,1321188,2,17.200,4.500,1712,16332,-1876
1,1323189,2,17.200,4.500,1684,16084,-1932
1,1326188,2,17.200,4.500,1884,16524,-2176
1,1328188,2,17.200,4.500,1576,16044,-2136
1,1331189,2,17.200,4.500,1680,16420,-2492
1,1333188,2,17.200,4.500,1656,16232,-2404
1,1336188,2,17.200,4.500,1620,16388,-2232
1,1338189,2,17.200,4.500,1784,16208,-2360
1,1341188,2,17.200,4.500,1812,16628,-2528
1,1343189,2,17.200,4.500,1620,16148,-2264
1,1346188,2,17.200,4.500,1644,16264,-2360
1,1348188,2,17.200,4.500,1572,16284,-2044
1,1351189,2,17.200,4.500,1536,15980,-2164
1,1353189,2,17.200,4.500,1716,16296,-1928
1,1356188,2,17.200,4.500,1692,16044,-1772
1,1358189,2,17.200,4.500,1632,16200,-1568
1,1361188,2,17.200,4.500,1568,15992,-1972
1,1363188,2,17.200,4.500,1440,16044,-1760
1,1366189,2,17.200,4.500,1376,15860,-1868
1,1368188,2,17.200,4.500,1484,16064,-1852
1,1371189,2,17.200,4.500,1664,16144,-1956
1,1373188,2,17.200,4.500,1664,16164,-1732
1,1376189,2,17.200,4.500,1812,16180,-1844
