trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,1086197,1,12.497,9.5,2884,15376,-1004
1,1088200,1,12.498,9.5,756,15848,-2632
1,1091199,1,12.499,9.5,1064,15644,-2504
1,1093202,1,12.5,9.5,-696,16716,-4528
1,1096201,1,12.5,9.5,1372,16380,-3264
1,1098203,1,12.5,9.5,-52,16244,-4568
1,1101202,1,12.5,9.5,-2172,15900,-3628
1,1103201,1,12.5,9.5,5512,16252,-1324
1,1106200,1,12.5,9.5,384,15844,-2148
1,1108199,1,12.5,9.5,5120,16088,-288
1,1111200,1,12.5,9.5,2744,16228,-912
1,1113200,1,12.5,9.5,1888,16800,-1188
1,1116201,1,12.5,9.5,1272,17276,-1568
1,1118200,1,12.5,9.5,4556,16324,284
1,1121202,1,12.5,9.5,-188,16080,-1380
1,1123200,1,12.5,9.5,2944,16488,-656
1,1126202,1,12.5,9.5,1000,16464,-1808
1,1128200,1,12.5,9.5,1952,15780,-1464
1,1131201,1,12.5,9.5,-1440,15552,-2492
1,1133200,1,12.5,9.5,2992,16040,-1520
1,1136201,1,12.5,9.5,80,15772,-2164
1,1138200,1,12.5,9.5,2200,15828,-1548
1,1141202,1,12.5,9.5,1240,16060,-1688
1,1143200,1,12.5,9.5,2552,16284,-1000
1,1146202,1,12.5,9.5,2220,17008,-1508
1,1148200,1,12.5,9.5,1796,16488,-1232
1,1151202,1,12.5,9.5,3480,16524,-744
1,1153200,1,12.5,9.5,1692,16476,-1156
1,1156201,1,12.5,9.5,468,16416,-2004
1,1158200,1,12.5,9.5,3004,16268,-1120
1,1161202,1,12.5,9.5,2376,16364,-1848
1,1163200,1,12.5,9.5,804,15996,-2348
1,1166202,1,12.5,9.5,760,15896,-2704
1,1168200,1,12.5,9.5,1292,15952,-2292
1,1171201,1,12.5,9.5,1368,15740,-2116
1,1173200,1,12.5,9.5,1444,15884,-2000
1,1176202,1,12.5,9.5,1296,16160,-1792
1,1178200,1,12.5,9.5,1416,16220,-1556
1,1181202,1,12.5,9.5,2736,16632,-900
1,1183200,1,12.5,9.5,1636,16296,-1056
1,1186201,1,12.5,9.5,1392,16552,-1060
1,1188200,1,12.5,9.5,2172,16452,-876
1,1191202,1,12.5,9.5,2116,16384,-968
1,1193200,1,12.5,9.5,2056,16248,-1092
1,1196202,1,12.5,9.5,1344,16292,-1668
1,1198200,1,12.5,9.5,1144,16124,-1840
1,1201202,1,12.5,9.5,1884,16040,-1736
1,1203201,1,12.5,9.5,1400,15844,-2120
1,1206202,1,12.5,9.5,1104,16000,-2376
1,1208200,1,12.5,9.5,1228,15972,-2356
1,1211202,1,12.5,9.5,1820,16240,-2160
1,1213201,1,12.5,9.5,1896,16316,-2196
1,1216201,1,12.5,9.5,1576,16472,-2236
1,1218200,1,12.5,9.5,1968,16484,-1616
1,1221202,1,12.5,9.5,2200,16512,-1376
1,1223200,1,12.5,9.5,2200,16444,-1384
1,1226201,1,12.5,9.5,1628,16488,-1500
1,1228201,1,12.5,9.5,1612,16356,-1508
1,1231202,1,12.5,9.5,1940,16176,-1176
1,1233200,1,12.5,9.5,1748,16220,-1408
1,1236202,1,12.5,9.5,1440,16040,-1492
1,1238200,1,12.5,9.5,1440,16004,-1584
1,1241202,1,12.5,9.5,1832,16072,-1464
1,1243200,1,12.5,9.5,1804,16040,-1576
1,1246201,1,12.5,9.5,1632,16088,-1672
1,1248186,2,12.5,9.5,1464,16100,-1700
1,1251186,2,12.5,9.5,1812,16236,-1616
1,1253186,2,12.5,9.5,1984,16260,-1508
1,1256186,2,12.5,9.5,1704,16252,-1508
1,1258186,2,12.5,9.5,1420,16292,-1896
1,1261186,2,12.5,9.5,1464,16292,-1788
1,1263186,2,12.5,9.5,1580,16224,-1968
1,1266186,2,12.5,9.5,1460,16156,-1904
1,1268186,2,12.5,9.5,1236,16128,-1840
1,1271186,2,12.5,9.5,1492,16096,-1692
1,1273186,2,12.5,9.5,1852,16196,-1796
1,1276186,2,12.5,9.5,1676,16148,-1756
1,1278186,2,12.5,9.5,1704,16148,-1932
1,1281186,2,12.5,9.5,1960,16240,-1632
1,1283186,2,12.5,9.5,2072,16272,-1460
1,1286186,2,12.5,9.5,2004,16316,-1424
1,1288186,2,12.5,9.5,1788,16320,-1524
1,1291186,2,12.5,9.5,1628,16452,-1388
1,1293186,2,12.5,9.5,1868,16440,-1408
1,1296186,2,12.5,9.5,1800,16416,-1472
1,1298186,2,12.5,9.5,1536,16432,-1376
1,1301186,2,12.5,9.5,1392,16352,-1552
1,1303186,2,12.5,9.5,1500,16200,-1620
1,1306186,2,12.5,9.5,1696,16224,-1748
1,1308186,2,12.5,9.5,1484,16224,-1696
1,1311186,2,12.5,9.5,1376,16128,-1928
1,1313186,2,12.5,9.5,1600,15940,-1820
1,1316186,2,12.5,9.5,1932,16020,-1900
1,1318186,2,12.5,9.5,1560,15984,-1908
1,1321186,2,12.5,9.5,1604,16044,-1896
1,1323186,2,12.5,9.5,1692,16112,-1832
1,1326186,2,12.5,9.5,1844,16216,-1832
1,1328186,2,12.5,9.5,1624,16204,-1572
1,1331186,2,12.5,9.5,1476,16144,-1672
1,1333186,2,12.5,9.5,1632,16244,-1504
1,1336186,2,12.5,9.5,1684,16316,-1492
1,1338186,2,12.5,9.5,1572,16268,-1592
1,1341186,2,12.5,9.5,1436,16388,-1568
1,1343186,2,12.5,9.5,1648,16316,-1592
1,1346186,2,12.5,9.5,1832,16264,-1356
1,1348186,2,12.5,9.5,1992,16236,-1408
1,1351186,2,12.5,9.5,1760,16268,-1584
1,1353186,2,12.5,9.5,1860,16236,-1536
1,1356186,2,12.5,9.5,2116,16192,-1544
1,1358186,2,12.5,9.5,2108,16204,-1644
1,1361186,2,12.5,9.5,1740,16196,-1804
1,1363186,2,12.5,9.5,1720,16156,-1636
1,1366186,2,12.5,9.5,1740,16268,-1716
1,1368186,2,12.5,9.5,1544,16208,-1788
1,1371186,2,12.5,9.5,1312,16316,-1920
1,1373186,2,12.5,9.5,1396,16160,-1908
1,1376186,2,12.5,9.5,1368,16244,-1904
1,1378186,2,12.5,9.5,1532,16208,-1908
